Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8
0.6050093215783161,1.9814354477410705,3.275049453076206,1.9325172253148768,1.4857118097752995,-0.4581583114209451,0.8304011652220602,1.7016183416166815,-2.533768213526651,-2.4759281737723033,-2.1149728560918373,-2.101512370723168
0.7959677801471996,2.116626088873983,2.6591856374922007,3.1148110238659035,-2.0887126199052997,2.128789505740306,-1.1011091643660005,0.36882791269381254,-0.8014781253843601,-1.4215229874412572,-0.2522154555119478,-0.48557878960406553
0.5432735157144399,1.7744840140520801,3.266281095478248,0.054840915214168895,-1.6293215197598878,2.635144670289418,2.1295249354076438,-2.6711842895296796,-1.2423814309749834,-1.2924554536841402,1.398638591791114,0.6275173377478795
0.3842865450027841,1.100243676574842,2.8630814450369866,2.3048838343779803,-0.16725304767941562,-1.1247517284307778,-1.857460765176353,2.4031945541634876,-0.22504637204558664,0.4692262421746922,0.17720419388607977,0.5967214008041402
0.580692976206489,1.5614725732778476,2.6889813330936563,1.8901486879224318,-3.1356957850850695,-3.0100343294604586,-0.944985450817645,-0.039092786506022215,-1.0585234481601566,2.630382200349559,-1.0078793477746988,2.7215488940384214
0.9963490019949376,2.6383916905114253,2.6480597513810036,-0.7164393028926406,-1.5479008442363764,-0.04165285826892795,3.066928682765326,3.0420638566975624,3.0561336491560542,-2.0590259658613914,1.0412899344081703,-1.5589232505644337
0.47507884760555424,1.2582859374054416,2.6485833746278766,2.480814159076262,2.7138332722751297,1.3122998755438804,3.126424184942157,2.7475258310082706,-0.5405645017462475,1.5140110272433374,-2.399965093477481,1.5199288050081146
0.3583461016319692,1.1031432750528922,3.078429680214155,0.15486706870225575,0.19571511022320331,-1.1323483042261557,-1.4362552611196315,-2.5780109460332405,2.742023651370638,1.21734079327876,-0.019394054829930507,-2.215864444238751
0.8225593271935568,2.212373336388459,2.689621603266878,2.621050832825368,2.1831585053716696,1.8783398133138025,3.0406142956263045,0.11418817200971487,0.013682617438012024,-2.4492828700615283,0.4091562355463294,0.40270605166133233
0.5603759855346762,1.8389224587491015,3.2815868385125664,-2.5105481022792118,1.9567707161879406,-0.5590754609467576,-2.159845677843348,0.09601119850465611,1.402679968480732,-1.7443033766399545,2.3582909143837645,-1.6200024429698525
0.6236288035601203,1.8239306125227563,2.924705533340431,1.0059340335386517,-2.4537272230114615,-1.961654682693092,0.4682522415229773,-1.303559076967621,-0.9755263286531868,1.9632673472927031,2.309388631520312,-2.831978291588662
0.6345408366660537,1.9386745070332387,3.055239938881231,0.9194527962484118,-2.670740323871035,-2.552606079949807,-0.702662671577805,-0.36321732832553266,3.1394489594797053,-2.8702375864588943,2.982418678477175,0.2192730869515227
0.42845950034825847,1.2900951456228,3.0110083790281017,0.526586089418231,2.8249474653900712,1.1074640329113983,-1.0069526567422105,-1.4534534062755042,1.1302190818443147,1.6875509126697095,2.118158207312308,0.8321845562755454
0.7815296317562911,2.3972984294003976,3.0674440635258744,0.4797684544822385,-2.1907439019308934,2.557432492454627,2.7844188528466622,2.0932958029483704,2.483682899511681,1.993487032541097,3.0023028294796275,2.478617608512023
0.7608500328183498,2.3986468452026393,3.1525882128407656,1.0880322804575293,-1.7317553068710176,-2.597900207426185,0.5065289252999579,1.5502261133789483,2.231978939456442,-2.495497772866285,0.49912945526499675,1.17734619714631
0.5877947970928707,1.8076549150152517,3.0753162905755436,0.32512942142301915,-0.8588303062399243,2.4490364337208046,1.0290995457376724,-0.45399937296513926,-3.0024459922307773,-1.2220856752643539,-0.8079913199689641,-1.2385872104131495
0.9547979412797666,2.557998739161693,2.679099554543521,2.3152467575884526,2.544247226290236,-0.26848211637216,-3.002015279580347,-1.2681263521523511,3.0336015411675827,-2.5866155245062066,2.9273391340762878,-1.1172176306491086
0.5293919210731193,1.5923426749113323,3.0078711282248656,-3.061158085283341,2.5634282732708016,-1.2361272322351962,2.562595038702484,-1.166781438294141,2.196932783850156,-2.514350952387269,-0.15369181453593583,2.2703566412527474
0.21542775160055408,0.5778128399244857,2.6821652996493492,-0.2962944056671888,-2.1305027732124464,0.19359935350230728,1.4628212135441911,2.4402716993001556,-0.11983014255332769,-2.371487235186568,0.19187287012569065,0.049560601927369774
0.32785099403505724,0.9536527306182218,2.908799265425583,-2.871138197435188,-2.7749978930482513,-1.5271554300406633,-1.1992314871662235,0.6897489448020719,0.841423801094948,-0.10465866607942909,-1.6731121909512237,0.9038923248856499
0.4746123162820294,1.4148847655581123,2.9811379035459833,2.703997204750304,0.7439218150728295,-2.759694254187601,2.031718892068416,-3.1176380722327677,2.3854505874251375,-2.13637410184418,-1.3460435974257374,-0.8407256220634269
0.7954259889062415,2.1361264277961163,2.685512489645226,1.263719610346084,-0.7124300709164277,-2.964874340846995,0.6300297057044832,-1.4864186418149425,-1.7723554539534123,-2.3247257127720293,-2.9018211379216545,2.1853535039524576
0.5749651914004317,1.8728193707300422,3.2572743511106332,1.7245371951333874,0.5331570933051868,2.473092314002562,0.7713749614733243,0.5657262053828207,-0.40480407327760437,1.1303439288057398,-0.9328999787894334,-1.9177759580518874
0.5865062869198857,1.7572213502360488,2.996082717994936,1.6195010985569223,0.2593302413512566,-2.3258005951213616,2.5979864068957363,1.2454021138930766,-1.3815827173020396,-3.013405748068132,2.5753554304508484,-2.1947416827753
0.4790871016315916,1.4133852430742673,2.950163421767786,1.5156896485864797,0.5566219689380576,1.4512452902742918,1.4002069200615406,-2.023709321880209,-2.4512173115989007,2.455082753001527,2.222503728735223,-0.41758279730706693
0.4036626588749857,1.3625408799729286,3.3754444460390562,2.5252711109297152,1.946700989329587,-2.5905388809200858,-1.5292848302582016,-2.858601684509852,2.067666237724919,1.7891880542225556,2.966698064178609,2.713917989833397
0.5726488463871204,1.6480204849126963,2.8778901683119886,2.6532018845629466,2.90243079599271,-2.482056647919644,0.9261571013865799,2.0318160575250044,1.5395793894642358,-1.5586076098783457,-0.7691919983131412,0.4065306018690946
0.5543843986969564,1.6858343401620806,3.04091230583783,0.9066687465755399,-3.031727757341359,2.6562655772742305,2.2380144075595574,-0.9622764341913523,-2.674456081735882,2.827393123548905,2.6970132051794202,-1.3619484399103807
0.9332577984899019,2.6253155427559727,2.8130657434676443,-2.900328476769327,-1.6848678199412264,1.3164668584859873,2.911504962862991,-0.7245070117293171,-2.777419377154505,3.1170407226754655,2.908746978092199,-1.6252168671158196
0.41245254008707116,1.2473691775234423,3.024273234588676,1.6662144260583744,2.77445599434955,-1.1702429892322423,1.7047537662524945,-0.5172197378227765,1.4887950429014518,-2.2771303645240915,1.1273649801475116,0.6148839765566678
0.3915889163257305,1.1334696383959477,2.894539633632296,2.5018451668729744,-0.42202291201499076,1.7109666278488582,2.7649495012805323,0.351309004625044,3.111409929503803,-0.44315257047543266,-3.1243807629822147,0.6386804918902862
0.7330278167007299,2.327932484385832,3.1757764594303888,3.023449430090225,1.095414891840762,2.5445852731830882,-2.6180889135934824,-3.08448029557307,0.011011367012430107,-2.917894312688178,-1.8663553167719034,-2.2796619156990183
0.843851871097874,2.4647770787896244,2.9208646247153345,2.8325791133488236,0.9880905244831562,0.7020457648284899,-0.10729677326360898,-1.2224992595018365,1.0288888810867123,-0.27087949879277007,-1.4178490134546,-1.2176526261918046
0.16954224991944475,0.494845487517581,2.9187148793454067,1.753644280416938,1.725351857622078,-0.18675342509581627,-1.5943832814388665,0.6159489582234383,-0.4681452602978391,-1.3670885150373961,1.216394024611267,1.9954003599339503
0.3167787581476712,0.8859880165566657,2.7968668787559583,0.28897129816650846,-1.3116825965238224,2.824295231301548,1.7022848270652533,-0.699013082555509,2.7515935970247503,-0.39392882483771796,2.3980264726104545,0.9451201454610239
0.6014187926591601,1.725696674903885,2.8693760420650554,2.205654322170168,-1.385694813158524,-0.6644964440132788,1.8609051486007218,1.041335706602112,0.23852377607917274,0.39076501056305046,1.685601398999495,-1.015107661446521
0.8242715846500259,2.5887394450846366,3.1406389511580444,-2.7796690257526215,-1.5787506522541457,1.3627903338159335,1.5298402466670167,-0.8813602006213124,-0.026992617680128728,-1.6282579211679977,-0.4735422974003085,-0.8620467529787339
0.6488180288573562,1.7559670484420933,2.706409147622724,-1.1281356873475192,0.25535404176118304,-0.18548088664736806,-0.8497898958297814,-2.56101786699595,-2.678981560276486,1.2413425180874507,0.5639988444327728,1.4509558404597476
0.4886988874252457,1.4736062338853382,3.0153664593941802,-1.6909363643151685,1.1363259731819673,2.5991737478099166,-1.282949509247675,0.5045836321981878,-2.209821080853942,0.5781011741077595,-0.08678243398533647,-3.0340500931542267
0.7428209203174768,2.0169193469599707,2.715216133247772,2.137325159372332,-2.272039306755584,-1.3408569206409409,-1.0716948337566992,0.3613130873613182,-1.5396212756006495,-1.027759250422068,1.3703202677550834,0.4545344835663947
0.8886145252046133,2.5601978498648883,2.8811118626216183,1.5404565492913314,-1.4474889093201906,0.6995728241534809,-0.31939815483905054,-1.8224793731755966,1.403249144056483,-1.886322265869927,0.9045721829925553,0.17410531251715256
0.9213438074284692,2.4484223851142377,2.65744705220079,-0.015363262257845456,-1.5361249595281936,3.0547114976080456,0.3902024186271591,1.609843898803307,2.304138999065934,-0.5794939907864514,-2.916802292440521,1.952819699175416
0.8924054426710466,2.370996211660873,2.6568598736514613,1.2702119041691082,2.0711524892854083,1.179945775075983,3.1037827125984894,2.6239224809819532,1.0333950585106901,-0.24559575320470195,2.121890120774829,-0.8710962979746975
0.7312737809922422,2.1573860243100946,2.9501755435328287,0.7265743110709848,-0.9534992412892724,1.4554592817373484,-2.350019430392049,1.5835326736716349,1.365244929695117,-2.053020151625409,-2.908551107676923,2.3502050901983136
0.6275291096423325,1.811181898542089,2.8862117640636513,2.7260776554271278,1.173797691437228,-0.7749665864830866,1.3924499412244735,-3.0593744599201247,-0.3214724251522618,2.8148122980363883,-2.4906624168015763,2.6421871889196638
0.7048797526863819,2.141319226513094,3.037850382781272,-0.827950126661392,2.517053699454694,-2.491793720839282,-2.657932520189627,-2.43673905781919,-1.52870904697927,-0.8134162269560297,2.1827608600290587,-2.2841505571664875
0.2669516711794492,0.7795646037035608,2.9202462013415342,0.6673621619656913,-1.5411514969095292,3.0165462431600867,-1.8432054104308626,0.8314304040414506,-2.7616586283961784,0.7576689564179793,-2.509769029954258,0.5266925705865888
0.850247938132904,2.4442513899858986,2.874751328833958,0.5191291839681731,-1.9686017076444082,-1.278407674278338,0.36043909024346066,0.8740031445722707,2.170478298420499,1.6244113310014363,1.0585255584553899,-1.4624681451500976
0.4495100782183322,1.2767127505682234,2.84023164870646,-1.310712739536631,-0.18567765167977823,2.1542938970326766,1.3463542039455403,-2.813092963088912,-1.765901858367812,-0.24655312472430957,-0.5581406877044639,-0.8214544929213603
0.4357317758445915,1.287074545621524,2.9538230098705798,2.9769636277654232,1.116975212782224,-0.4863727701219642,1.3785117153068471,-1.5490849003167035,2.043590202455931,0.18818176852353785,-2.9889526170020204,-2.4587254434765597
0.2694494955480097,0.7709271858480522,2.8611194252938983,2.4758157037990562,1.1579490866303281,2.947711993452817,-1.344926999881387,-1.4615356602028942,1.4398459374640789,-0.1463778645037559,-2.80500720678738,-0.4027189015767054
0.5011683207569175,1.3422008066790296,2.6781437514883137,2.0024845357780485,-0.23437686091369025,0.5856349351376147,-1.8599681407576358,-1.0656027830619625,0.025313682735352838,-0.4035214842030954,-2.6627793800685575,-2.977417687326457
0.8669018269569133,2.4716759921251117,2.8511602066885007,2.8991558529669126,2.331279749023989,2.6456795660343015,-2.9719015678386222,1.119908935439332,1.236013750219687,-1.034759711276779,2.1779156861474096,-1.6494017944047419
0.5069103599257858,1.42395676017624,2.809089876136511,1.5829867424726372,-0.5965258823777351,2.618513103546202,-1.9440354333804053,1.6489964347031947,2.39402563954528,2.9949841743125765,0.40078929154437937,-2.148613561958574
0.8654307276276941,2.438070432061641,2.817175718667678,3.024241437290276,1.1243076598355728,0.8678300503530361,2.797905136607989,-2.751116245036502,-1.0709092059502607,-1.1756746546225285,-1.3876067128552094,-2.0162225929070945
0.41648108604946854,1.1951469783466941,2.869630862912074,-1.7109717001029785,-0.11932141310076361,1.1099405796086677,-2.783345567618868,1.6544869676113416,-2.9970704329850575,2.1125774645536994,1.2635283872672316,-2.3283146012644247
0.8352090755158978,2.3650926465763513,2.831737245090954,-0.017537847589785382,1.116309491112366,1.4259700483729327,1.0152227940578413,2.157162075907208,-2.929573519163953,-1.4641255462677842,-0.49303141122101923,1.3126947234256123
0.35322377393571214,1.0609264234267517,3.003553276172865,1.2377198486184078,2.743807837089168,1.6960778226157114,1.6439859045372422,-0.16163343518504814,2.3899891086408456,1.0125183288096196,1.5821790051281575,2.3743043420920227
0.7588851875675218,2.010559475307552,2.6493592288341548,-1.326870028422421,-0.058639308930277245,-2.432673974803137,-3.1197489158290965,-1.2004593148107767,0.5621346592453813,0.449294665364115,-0.5060805824179297,3.061347740659337
0.8079208625751688,2.437502115799459,3.017006032039028,1.4485191029015763,-1.461515740197848,0.6708611690820812,2.629510488329137,-0.06773184910769459,0.49628540700840906,-2.0403510160488767,-0.1003674524217888,2.4453721097283827
0.2916647032483929,0.8872077505268087,3.041875621717683,-2.5166002364765787,-1.8720407430576405,-2.800038741780411,1.6101944520977778,-0.3575292621598125,-0.41110868785093757,1.825728480253158,-0.5971876627409975,0.2583798010952405
0.6824840497046474,1.8134118576288332,2.6570758077256276,-0.12028037202331898,-1.0264779425777908,-3.073919839574761,-0.8174960866222252,0.5092755405874216,-0.01894374498634921,1.2049736911788518,1.773848010841622,1.8512385592465535
0.8314332198600177,2.22210924409232,2.6726250419323394,-0.6638204934862619,0.18056754791095164,-0.22534806676721342,2.5925032793055527,1.9149527461222275,0.796619311521507,0.9769264680495473,0.6214780572582521,0.6739964208619371
0.49246929074802226,1.5948876277550355,3.238552449295927,-2.2616454879904433,-0.7695518633947245,2.375288425096893,1.5033659488537454,0.3467717313521752,0.12645437467039145,1.3842494135585985,-2.898509761711836,-1.3839414553487135
0.5017050554505167,1.4734598274634576,2.93690448492757,2.887205060557255,0.5012732458726084,0.28366117464225793,-1.0209113384155506,1.0610387786703264,1.3955991593066361,-0.10999802753391563,-1.1132701251997545,-0.66346118688385
0.519772609322871,1.5685876851976321,3.017834447338607,-1.368100063988933,0.5543305120138728,1.2207626191378163,-0.5221354752679925,1.132757848869538,-1.668371848710586,-2.201104343378939,0.22343827068427036,-1.1859823200942186
0.8869163060297895,2.533393983847159,2.8564070438480225,-1.3126379850604852,-1.48679859526231,0.37048899378772937,0.3128074252137716,1.9631484172066775,1.760425012800269,-0.4506191866491571,-2.7028673469813276,2.218257633688154
0.919855204743994,2.616760943999052,2.8447530986437437,0.13984295299375082,1.649157637401272,-1.4234137251450563,-2.1092363259497526,-1.640645529671014,-2.160826764946791,0.31613516246338147,2.6404104794728998,0.764371367259308
0.8048566154383723,2.13369156659882,2.651020723034855,0.0016437746051960467,-2.7379831559435943,3.065524193366487,-2.5101739242188046,1.436135885107526,-0.8615389750872402,-0.18298192072985442,2.5445148084688727,1.8760397352671507
0.3781247958521465,1.1005984438116048,2.9106751418702475,-1.5838032757957226,1.7718748726825675,-2.7354852545925206,1.4239203271030245,1.4366209224134314,0.5691090846909526,0.11636872049615654,1.9507590977427336,1.6672244655119242
0.4226681160647302,1.173477983176322,2.77635794746488,-0.39160689275324323,-2.3438798596731694,-0.4026372034890673,-1.8382105227951338,0.8038880257093317,-2.146443743395532,0.11423486303668273,-1.5199213711027306,2.241824860514499
0.5512355181025658,1.489133725155304,2.7014473419294944,-1.4772508127736292,-2.9492537646414605,-0.7196797872576308,-1.1131647295016585,-0.24476809009845368,-1.979384874885646,-0.6554231059143572,-0.07990906693005373,-2.247888074495811
0.7600738281012642,2.0385057865999454,2.681983922130728,-0.3314229144023151,2.2410030563335592,1.0726472357859373,-0.9668258935813618,2.6452116865802324,2.421501486808414,-2.415607645358112,-0.20541565129655615,-1.508259020558961
0.9256078599708208,2.5835445953727203,2.791186967074982,0.0641963914199919,-1.310693000137422,-2.8143136618444125,-2.9290258449494595,2.6316236723934487,1.3518809876832423,-2.014048612880959,-1.3553935553500052,-1.1556435003952967
0.962264265867961,2.5781325156029244,2.679235431524055,0.6633586627385983,-0.6186921570259178,-0.2667719622897664,-3.0715888627325425,-1.2828125272315314,2.0961596198862615,-1.223964930765738,1.2632102000379541,-1.4801377323407259
0.9321830178278006,2.6318826384675194,2.8233539853583767,-2.9280561737897695,1.5487325120659996,1.898836605479513,-2.825604232599601,0.20024842967076406,-0.5206118379984996,-2.748456627515928,0.643562026595339,-1.046073936108003
0.7612831365169292,2.1227181651288918,2.788342553916124,2.303681384064344,1.5658673089093007,-2.3506747824151715,-1.0137867431906544,2.3700409679353616,1.5538983489214058,0.023028158158072465,-1.03783457614468,2.235908828739613
